0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.015278991004244938	0.4814490744423359	0.21998234868543165	0.13073336287845214	0.16783521399378037	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.015278991004244938	0.4814490744423359	0.21998234868543165	0.13073336287845214	0.16783521399378037	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.020213650610887274	0.45902646502835537	0.18974480151228734	0.16148393194706995	0.18974480151228734	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.020213650610887274	0.45902646502835537	0.18974480151228734	0.16148393194706995	0.18974480151228734	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.015278991004244938	0.4814490744423359	0.21998234868543165	0.13073336287845214	0.16783521399378037	
0.020213650610887274	0.45902646502835537	0.18974480151228734	0.16148393194706995	0.18974480151228734	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.04043255363603926	0.5109583235895675	0.18065060260986512	0.1277395808973919	0.18065149290317525	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.020213650610887274	0.45902646502835537	0.18974480151228734	0.16148393194706995	0.18974480151228734	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.015278991004244938	0.4814490744423359	0.21998234868543165	0.13073336287845214	0.16783521399378037	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.028930182952200845	0.46772642108644974	0.21839734414498804	0.12641062342004775	0.18746561134851442	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.0393100736921023	0.43869541035692033	0.24912160339435757	0.12260917928615912	0.1895738069625628	
0.020213827068137864	0.4488480005526835	0.22442400027634174	0.1357298299347143	0.19099816923626065	
0.02709150537726046	0.48444697745060894	0.19816250958580378	0.13171893975788573	0.18567157320570168	
0.020213650610887274	0.45902646502835537	0.18974480151228734	0.16148393194706995	0.18974480151228734	
